title;gmd_name;edition;isbn_issn;publisher_name;publish_year;collation;series_title;call_number;language_name;place_name;classification;notes;image;sor;authors;topics;item_code
Model Pendidikan Anak Usia Dini;Text;Cet. 4;9786028730426;Prenadamedia Group;2011;"xiv+114hlm;15x23cm";;372.21 YUS m;Indonesia;Jakarta;371.21;;;;<Anita Yus>;<Pendidikan>;<S250193201><S250193202><S250193203><S250193204><S250193205><S250193206><S250193207><S250193208><S250193209><S250193210><S250193211><S250193212><S250193213><S250193214><S250193215><S250193216><S250193217><S250193218><S250193219>
Cara Super Mendidik Anak Balita;Text;Cet.1;9789792934892;Andi Offset;2013;"vi+154hlm;14x19cm";;372.21 HID c;Indonesia;Yogyakarta;372.21;;;;<Nurul Laily Hidayati>;<Pendidikan>;<S250193301>
30 Permainan Kreatif untuk Kecerdasan Logika Matematika Anak;Text;Cet. 1;9786022890522;Alfabeta;2014;"xii+100hlm;14,5x20,5cm";;372.1 KUR p;Indonesia;Bandung;372.1;;;;<Heru Kurniawan><Titi Anisatul Laely>;<Pendidikan>;<S250193401><S250193402><S250193403>
Pembelajaran Paud Bermain, Cerita, Dan menyanyi Secara Islami;Text;Cet.2;9789796925728;PT Remaja Rosdakarya;2015;"vii+99hlm;15x21cm";;372.21 FAU p;Indonesia;Bandung;372.21;;;;<Mohammad Fauziddin>;<Pendidikan>;<S250193501><S250193502><S250193503><S250193504><S250193505><S250193506><S250193507><S250193508><S250193509>
Perkembangan Anak Jilid 1;Text;Cet. 1;9780070314276;Erlangga;1978;"ix+570hlm;17,5x25cm";;155.2 HUR p;Indonesia;Jakarta;155.2;;;;<Elizabeth B. Hurlock>;<Pendidikan>;<S250193601>
Konsep Pendidikan Anak Usia Dini Dalam Pandangan Maria Montessori;Text;Cet. 1;9789791766694;STAIN Press Cirebon;2009;"xii+126hlm;14x20cm";;372.21 MAS p;Indonesia;Cirebon;372.21;;;;<Moh. Masnun>;<Pendidikan>;<S250193701><S250193702><S250193703>><S250193704><S250193705>
25 Cara Mempengaruhi Jiwa dan Akal Anak;Text;Cet. 2;9795923250;Pustaka Al-Kautsar;2006;"xvi+172hlm;13,5x20,5cm";;150 DIM c;Indonesia;Jakarta;150;;;;<Muhammad Rasyid Dimas>;<Pendidikan>;<S250193801>
Amazing Autism! Memahami, Mengasuh, Dan Mendidik Anak Auis;Text;Cet.1;9789792784336;PT Elex Media Komputindo;2010;"i+187hlm;14x21cm";;371.9 PRI a;Indonesia;Jakarta;371.9;;;;<Andri Priyatna>;<Pendidikan>;<S250193901>
Filsafat Ilmu;Text;Cet. 4;9789791822909;Mulia Press;2010;"xxvi+271hlm;14,5x21cm";;100 SUM f;Indonesia;Bandung;100;;;;<Cecep SUmarna>;<Pendidikan>;<S250194001>
Pendidikan Karakter Konsep dan Implementasinya;Text;Cet. 1;9786024224561;Prenadamedia Group;2018;"xii+260hlm;15x23cm";;371.1 ALI p;Indonesia;Jakarta;371.1;;;;<Aisyah M. Ali>;<Pendidikan>;<S250194101>
Pokoknya Studi Kasus Pendekatan Kualitatif;Text;Cet.1;9789798003615;PT Kiblat buku Utama;2015;"221hlm;15,5x23,5cm";;001.4 ALW p;Indonesia;Bandung;1.4;;;;<A. Chaedar Alwasilah>;<Pendidikan>;<S250194201>
Gaya Belajar Kajian Teoritik;Text;Cet. 2;9786022290469;Pustaka Pelajar;2013;"xiii+167hlm;14x21cm";;371.3 GHU g;Indonesia;Yogyakarta;371.3;;;;<M. Nur Ghufron><Rini Risnawati>;<Pendidikan>;<S250194301>
Belajar dan Pembelajaran di Taman Kanak-Kanak;Text;Cet. 1;9789795438007;Yrama Widya;2009;"104;12,5x19cm";;372.21 AQI b;Indonesia;Bandung;372.21;;;;<Zainal Aqib>;<Pendidikan>;<S250194401>
Metode Penelitian Pendidikan dan Pengembangan;Text;Cet. 4;9786020895017;Prenadamedia Group;2013;"x+340hlm;15x23cm";;371.01 SET m;Indonesia;Jakarta;371.01;;;;<Punaji Setyosari>;<Pendidikan>;<S250194501>
Metode Pendidikan Anak Muslim Usia Prasekolah;Text;Cet. 1;9793407506;Darul Haq;2010;"xiv+114;14,5x20,5cm";;372.21 SUL m;Indonesia;Jakarja;372.21;;;;<ABu Amr Ahmad Sulaiman>;<Pendidikan>;<S250194601>
PAUD (Pendidikan Anak Usia Dini);Text;Cet. 1;9799637066;Diva Press;2009;"372hlm;14x20cm";;372.21 HAS p;Indonesia;Yogyakarta;372.21;;;;<Maimunah Hasan>;<Pendidikan>;<S250194701><S250194702>
Teach Me To Do It My Self Ajari Aku Untuk Melakukannya Sendiri: aktivitas-aktivitas montessori untuk anda dan anak anada;Text;Cet.1;9786022291893;Pustaka Pelajar;2013;"196hlm;18,5x22cm";;372 PIT t;Indonesia;Yogyakarta;372;;;;<Maja Pitamic>;<Pendidikan>;<S250194801><S250194802><S250194803><S250194804><S250194805><S250194806><S250194807><S250194808><S250194809><S250194810>
Cara Bijak Memahami Anak Berkebutuhan Khusus;Text;Cet.1;9789790770966;Yrama Widya;2012;"viii+192hlm;13x20cm";;371.9 KOS c;Indonesia;Bandung;371.9;;;;<E. Kosasih>;<Pendidikan>;<S250194901><S250194902>
Pendekatan-Pendekatan Alternatif Pendidikan Anak Usia Dini (PAUD);Text;Cet.1;9789790980167;Rineka Cipta;2011;"ix+127hlm;14,5x21cm";;372.21 CHO p;Indonesia;Jakarta;372.21;;;;<Imam Chourmain>;<Pendidikan>;<S250195001><S250195002><S250195003><S250195004><S250195005><S250195006>
Perkembangan Anak Dan Remaja;Text;Cet.2;9789795189077;Rineka Cipta;2013;"ix+82hlm;14,5x20,5cm";;155.4 RUM p;Indonesia;Jakarta;155.4;;;;<Sri Rumini><Siti Sundari>;<Psikologi><PAUD>;<S250195101><S250195102>
Manajemen Berbasis Sekolah Edisi 1;Text;Cet.14;9796898497;Universitas Terbuka;2013;"vii+295hlm;15x21cm";;370 UMA m;Indonesia;Tanggerang;370;;;;<Umaedi><Hadiyanto><Siswantari>;<Pendidikan>;<S250195201>
Kiat Mudah Mendidik Anak;Text;Cet.1;-;Pustaka Qalami;2004;"187hlm;12,5x20,5cm";;370 KHA k;Indonesia;Jakarta;370;;;;<Izzat Iwadh Khalifah>;<Pendidikan>;<S250195301>
Memahami Pendidikan Dan Pendidikan Layanan Khusus: contoh kasus pelayanan di wilayah pesisir dan perkotaan;Text;Cet.1;9786022293309;Pustaka Pelajar;2014;"vii+101hlm;15,5x23cm";;361.1 MUD m;Indonesia;Yogyakarta;361.1;;;;<Mudjito>;<BK>;<S250195401>
101 Kebiasaan Super Untuk Mencetak Anak hebat;Text;Cet.1;9786027733251;Araska;2012;"143hlm;13,5x20,5cm";;372.21 ANJ s;Indonesia;Yogyakarta;372.21;;;;<Ayu Anjani>;<Pendidikan>;<S250195501>
Seabreak Kesalahan Guru Paud Yang Sering Diremehkan: paduan menghindari perilaku-perilaku negatif bagi guru paud;Text;Cet.1;9786023911769;DIVA Press;2016;"192hlm;14x20cm";;372.21 WID s;Indonesia;Yogyakarta;372.21;;;;<Andini Widyastuti>;<PAUD>;<S250195601>
50 Amerika Serikat Indonesia;Text;Cet.1;9794165956;Pustaka Sinar Harapan;1999;"xvii+608hlm;14x20cm";;320.540.93 GAR l;Indonesia;Jakarta;320.540.93;;;;<Paul F. Gardner>;<Pemerintahan>;<S250195701>
Pedoman Teknis Penyelenggaraan Paud (Pendidikan Anak Usia Dini);Text;Cet.1;9789790710719;Nuansa Aulia;2011;"vi+178hlm;14,5x20,5cm";;372.21 AQI p;Indonesia;Bandung;lyal;;;;<Zainal Aqib>;<PAUD>;<S250195801>
Ajarkan Anak Keterampilan Hidup Sejak Dini;Text;Cet.1;9792072616;PT Elex Media Komputindo;2005;"xxix+115hlm;14x21cm";;372.21 SUN a;Indonesia;Jakarta;372.21;;;;<Euis Sunarti><Rulli Purwani>;<Pendidikan>;<S250195901>
Perfeksionisme & Faalangst Anakku Cerdas Istimewa;Text;Cet.1;9789793464992;Prenadamedia Group;2015;"xxxiv+170hlm;13,5x20,5cm";;150 TIE p;Indonesia;Jakarta;150;;;;<Julia Maria Van Tiel><Johan Flores Van Tiel>;<Psikologi>;<S250196001>
Membongkar Kecerdasan Anak (Mendeteksi Bakat & Potensi Anak Sejak Dini);Text;Cet.1;9786029080209;PT. Buku Kita;2011;"iv+138hlm;17,5x24cm";;372.21 KUS m;Indonesia;Jakarta;372.21;;;;<Ismail Kusmayadi>;<Psikologi><PAUD>;<S250196101>
Pendidikan Anak Usia Dini Antara Teori Dan Praktik;Text;Cet.1;9796839636;Indeks;2009;"xi+99hlm;14x21cm";;372.21 SAN p;Indonesia;Jakarta;372.21;;;;<Danar Santi>;<Pendidikan>;<S250196201>
Pendidikan Anak Usia Dini;Text;Cet.5;9799637066;DIVA Press;2011;"371hlm;14x20cm";;372.21 HAS p;Indonesia;Yogyakarta;372.21;;;;<Maimunah Hasan>;<PAUD>;<S250196301>
Strategi Pembelajaran Paud;Text;Cet.1;9786024461843;PT Remaja Rosdakarya;2017;"ix+245hlm;17x24,5cm";;372.21 MUL s;Indonesia;Bandung;372.21;;;;<H.E. Mulsaya>;<PAUD>;<S250196401>
Bridging The Culture Gap Komunikasi Lintas Budaya;Text;Cet.1;9796837889;Indeks;2004;"xiv+215hlm;15x23cm";;302 FOX b;Indonesia;Jakarta;302;;;;<Penny Carte><Chris Fox>;<Komunikasi>;<S250196501>
Pendidikan Anak Usia Dini Dala Islam;Text;Cet.5;9792458026;Pustaka Pelajar;2014;"xi+388hlm;14x21,5";;372 MAH p;Indonesia;Yogyakarta;372;;;;<Mansur>;<PAUD><FAI>;<S250196601>
Pengembangan Pembelajaran PAUD;Text;Cet.3;9789796926435;PT Remaja Rosdakarya;2017;"viii+181hlm;15,5x24cm";;372.21 MUR p;Indonesia;Bandung;372.21;;;;<Mursid>;<PAUD>;<S250196701><S250196702><S250196703>
Apa Yang Terjadi Pada Diriku?;Text;Cet.1;9789790155923;Erlangga;2007;"48hlm;15x23cm";;372 KRI a;Indonesia;Jakarta;372;;;;<Jeremy Kirk><Michael J. reiss><Katie Kirk>;<PAUD>;<S250196801>
Perencanaan Pembelajaran PAUD;Text;Cet.2;9789796921775;PT Remaja Rosdakarya;2014;v+133hlm15,5x24cm;;372.21 ASM p;Indonesia;Bandung;372.21;;;;<Luluk Asmawati>;<PAUD>;<S250196901><S250196902><S250196903><S250196904>
Bahasa Indonesia;Text;Cet.1;9786232663961;Erlangga;2021;"vii+217hlm;15,5x24cm";;410 KAS b;Indonesia;Jakarta;410;;;;<E. Kosasih>;<Umum>;<S250197001>
Inovasi Untuk Mewujudkan Desa Unggul Dan Berkelanjutan;Text;Cet.1;9786028866217;Friedrich-Ebert-Stiftung Kantor Perwakilan Indonesia;2017;"xii+113hlm;17x25cm";;320 PRA i;Indonesia;Jakarta;320;;;;<Pius Sugeng Prasetyo><Tutik Rachmawati><Theresia Gunawan><Dkk>;<Pemerintahan>;<S250197101>
Implementasi Dan Inovasi Kurikulum Paud 2013: program pembelajaran berbasis multiple intelligences;Text;Cet.3;9789796925704;PT Remaja Rodaskarya;2017;"v+155hlm;15,5x24cm";;372.21 SUY i;Indonesia;Bandung;372.21;;;;<Suyadi><Dahlia>;<PAUD>;<S250197201>
Landasan Pendidikan;Text;Cet.2;9786022175407;Bumi Aksara;2017;"xii+280hlm;15,5x23cm";;370 UNO l;Indonesia;Jakarta;370;;;;<Hamzah B. Uno><Nina Lamatenggo>;<Pendidikan>;<S250197301><S250197302><S250197303><S250197304><S250197305><S250197306><S250197307>
Mengenal Dan Memahami Paud;Text;Cet.1;9789796926312;PT Remaja Rodaskarya;2015;"v+131hlm;15,5x24cm";;372.21 HEL m;Indonesia;Bandung;372.21;;;;<Helmawati>;<PAUD>;<S250197401><S250197402><S250197403>
Cara Mudah Asah Otak Anak;Text;Cet.1;9786023911219;FlashBooks;2016;"200hlm;14x20cm";;150 AST c;Indonesia;Yogyakarta;150;;;;<Yuli Astuti>;<Paud><Psikologi>;<S250177001>
Metodologi Penelitian Pendidikan & Aplikasinya Pada Pendidikan Anak Usia Dini (Paud);Text;Cet.2;9786029413953;Kencana;2014;"xii+182hlm;13.5x20.5cm";;372.21 DIM m;Indonesia;Jakarta;372.21;;;;<Johni Dimyati>;<Pendidikan>;<S250178101><S250178102><S250178103><S250178104><S250178105><S250178106>
Keterampilan Membaca;Text;Cet.2;9789797695996;PT Rajagrafindo Persada;2014;"xii+222hlm;13.5x21cm";;378.1 DAL k;Indonesia;Jakarta;378.1;;;;<Dalman>;<Pendidikan>;<S250178201><S250178202><S250178203>
Evaluasi Pembelajaran Prinsip Teknik Prosedur;Text;Cet.6;9796929562;PT Remaja Rosdakarya Offset;2014;"v+304hlm;16x23,5cm";;371.5 ARI e;Indonesia;Bandung;371.5;;;;<Zainal Arifin>;<Pendidikan>;<S250178301>
Ragam Pengembangan Model Pembelajaran Untuk Peningkatan Profesionlitas Guru;Text;Cet.5;9786021296158;Kata Pena;2017;"vi+128hlm;15x23cm";;371.3 KUR r;Indonesia;Yogyakarta;371.3;;;;<Imas Kurniasih><Berlin Sani>;<Pendidikan>;<S250178501>
Speaking English Correctly Lancar Berbahasa Inggris Dengan Sistem 30 hari;Text;Cet.5;9793721391;Pustaka Pelajar;2008;"v+151hlm;14x21cm";;420 BAE s;Indonesia;Yogyakarta;420;;;;<Imam Baehaqie>;<Bahasa Inggris>;<S250178601>
Strategi pendidikan Upaya Memahami Wahyu Dan Ilmu;Text;Cet.1;9786029033014;Pustaka Pelajar;2010;"xi+164hlm;14x21cm";;297 AZR s;Indonesia;Yogyakarta;297;;;;<Azyumardi Azra><M. Amin Abdullah><Azhar Arsyad><Dkk>;<FAI>;<S250178701><S250178702><S250178703>
Metode Penelitian Pendidikan (Teori Dan Implementasi);Text;Cet.1;9786022800040;Deepublish;2013;"x+382hlm;17,5x25cm";;371.01 WAG m;Indonesia;Yogyakarta;371.01;;;;<Wagiran>;<Pendidikan>;<S250178801>
Teori Dan Aplikasi Aljabar Linier Dan Matriks: dengan implementasi aljabar linier & matriks menggunakan matlab;Text;Ed.1;9789792916195;CV Andi Offset;2019;"x+360hlm;19x23cm";;512.5 SUT t;Indonesia;Yogyakarta;512.5;;;;<T. Sutojo><Bowo><Erna><Dkk>;<Matematika>;<S250178901>
Pendidikan Karakter Konsep Dan Aplikasi Living Values Education;Text;Cet.1;9786026322487;PT Refika Aditama;2017;"vii+273hlm;18x25cm";;371.114 KOM p;Indonesia;Bandung;371.114;;;;<Kokom Komalasari><Didin Saripudin>;<Pendidikan>;<S250179001>
Statistika Pendidikan: Teori, Aplikasi, dan Kasus Edisi 2;Text;Cet.1;9786238078028;Salemba Humanika;2023;"300hlm;19x26cm";;371.02 NUR s;Indonesia;Jakarta;371.02;;;;<Siti Nurhasanah>;<Pendidikan>;<S250179101>
Perilaku Mangajar The Act Of Teaching Edisi 6 Buku 1;Text;Ed.6;9786028555913;Salemba Humanika;2014;"xxi+289hlm;21x28cm";;372.1 CRU p;Indonesia;Jakarta;372.1;;;;<Donald R. Cruickshank><Deboroh Bainer Jenkins><Kim K. Metcalf>;<Pendidikan>;<S250179201>
Membangun Kepribadian Dan Watak Bangsa Indonesia Yang Harmonis Dan Integral: pengantar ke wawasan pendidikan nasional indonesia yang komprehensif;Text;Cet.1;9786028764995;Pustaka Pelajar;2010;"vii+439hlm;15,5x23cm";;370 FUD m;Indonesia;Yogyakarta;370;;;;<KI Fudyartanta>;<Pendidikan>;<S250179301>
