item_code;call_number;coll_type_name;inventory_code;received_date;supplier_name;order_no;location_name;order_date;item_status_name;site;source;invoice;price;price_currency;invoice_date;input_date;last_update;title
S250193201;372.21 YUS m;Pendidikan;4520;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Model Pendidikan Anak Usia Dini
S250193202;372.21 YUS m;Pendidikan;4521;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Model Pendidikan Anak Usia Dini
S250193203;372.21 YUS m;Pendidikan;4522;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Model Pendidikan Anak Usia Dini
S250193204;372.21 YUS m;Pendidikan;4523;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Model Pendidikan Anak Usia Dini
S250193205;372.21 YUS m;Pendidikan;4524;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Model Pendidikan Anak Usia Dini
S250193206;372.21 YUS m;Pendidikan;4525;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Model Pendidikan Anak Usia Dini
S250193207;372.21 YUS m;Pendidikan;4526;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Model Pendidikan Anak Usia Dini
S250193208;372.21 YUS m;Pendidikan;4527;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Model Pendidikan Anak Usia Dini
S250193209;372.21 YUS m;Pendidikan;4528;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Model Pendidikan Anak Usia Dini
S250193210;372.21 YUS m;Pendidikan;4529;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Model Pendidikan Anak Usia Dini
S250193301;372.21 HID c;Pendidikan;4530;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Cara Super Mendidik Anak Balita
S250193401;372.1 KUR p;Pendidikan;4531;;;;UMC Library;;;Sirkulasi;1;;0;;;;;30 Permainan Kreatif untuk Kecerdasan Logika Matematika Anak
S250193402;372.1 KUR p;Pendidikan;4532;;;;UMC Library;;;Sirkulasi;1;;0;;;;;30 Permainan Kreatif untuk Kecerdasan Logika Matematika Anak
S250193403;372.1 KUR p;Pendidikan;4533;;;;UMC Library;;;Sirkulasi;1;;0;;;;;30 Permainan Kreatif untuk Kecerdasan Logika Matematika Anak
S250193501;372.21 FAU p;Pendidikan;4534;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Pembelajaran Paud Bermain, Cerita, Dan menyanyi Secara Islami
S250193502;372.21 FAU p;Pendidikan;4535;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Pembelajaran Paud Bermain, Cerita, Dan menyanyi Secara Islami
S250193601;372.21 FAU p;Pendidikan;4536;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Pembelajaran Paud Bermain, Cerita, Dan menyanyi Secara Islami
S250193701;155.2 HUR p;Pendidikan;4537;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Perkembangan Anak Jilid 1
S250193702;155.2 HUR p;Pendidikan;4538;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Perkembangan Anak Jilid 1
S250193801;372.21 MAS p;Pendidikan;4539;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Konsep Pendidikan Anak Usia Dini Dalam Pandangan Maria Montessori
S250193901;150 DIM c;Pendidikan;4540;;;;UMC Library;;;Sirkulasi;1;;0;;;;;25 Cara Mempengaruhi Jiwa dan Akal Anak
S250194001;371.9 PRI a;Pendidikan;4541;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Amazing Autism! Memahami, Mengasuh, Dan Mendidik Anak Auis
S250194101;100 SUM f;Pendidikan;4542;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Filsafat Ilmu
S250194201;371.1 ALI p;Pendidikan;4543;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Pendidikan Karakter Konsep dan Implementasinya
S250194301;001.4 ALW p;Pendidikan;4544;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Pokoknya Studi Kasus Pendekatan Kualitatif
S250194401;371.3 GHU g;Pendidikan;4545;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Gaya Belajar Kajian Teoritik
S250194501;372.21 AQI b;Pendidikan;4546;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Belajar dan Pembelajaran di Taman Kanak-Kanak
S250194601;371.01 SET m;Pendidikan;4547;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Metode Penelitian Pendidikan dan Pengembangan
S250194701;372.21 SUL m;Pendidikan;4548;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Metode Pendidikan Anak Muslim Usia Prasekolah
S250194702;372.21 SUL m;Pendidikan;4549;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Metode Pendidikan Anak Muslim Usia Prasekolah
S250194801;372.21 HAS p;Pendidikan;4550;;;;UMC Library;;;Sirkulasi;1;;0;;;;;PAUD (Pendidikan Anak Usia Dini)
S250194802;372.21 HAS p;Pendidikan;4551;;;;UMC Library;;;Sirkulasi;1;;0;;;;;PAUD (Pendidikan Anak Usia Dini)
S250194803;372.21 HAS p;Pendidikan;4552;;;;UMC Library;;;Sirkulasi;1;;0;;;;;PAUD (Pendidikan Anak Usia Dini)
S250194804;372.21 HAS p;Pendidikan;4553;;;;UMC Library;;;Sirkulasi;1;;0;;;;;PAUD (Pendidikan Anak Usia Dini)
S250194805;372.21 HAS p;Pendidikan;4554;;;;UMC Library;;;Sirkulasi;1;;0;;;;;PAUD (Pendidikan Anak Usia Dini)
S250194806;372.21 HAS p;Pendidikan;4555;;;;UMC Library;;;Sirkulasi;1;;0;;;;;PAUD (Pendidikan Anak Usia Dini)
S250194807;372.21 HAS p;Pendidikan;4556;;;;UMC Library;;;Sirkulasi;1;;0;;;;;PAUD (Pendidikan Anak Usia Dini)
S250194808;372.21 HAS p;Pendidikan;4557;;;;UMC Library;;;Sirkulasi;1;;0;;;;;PAUD (Pendidikan Anak Usia Dini)
S250194809;372.21 HAS p;Pendidikan;4558;;;;UMC Library;;;Sirkulasi;1;;0;;;;;PAUD (Pendidikan Anak Usia Dini)
S250194901;372 PIT t;Pendidikan;4559;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Teach Me To Do It My Self Ajari Aku Untuk Melakukannya Sendiri: aktivitas-aktivitas montessori untuk anda dan anak anada
S250194902;372 PIT t;Pendidikan;4560;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Teach Me To Do It My Self Ajari Aku Untuk Melakukannya Sendiri: aktivitas-aktivitas montessori untuk anda dan anak anada
S250195001;371.9 KOS c;Pendidikan;4561;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Cara Bijak Memahami Anak Berkebutuhan Khusus
S250195002;371.9 KOS c;Pendidikan;4562;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Cara Bijak Memahami Anak Berkebutuhan Khusus
S250195003;371.9 KOS c;Pendidikan;4563;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Cara Bijak Memahami Anak Berkebutuhan Khusus
S250195004;371.9 KOS c;Pendidikan;4564;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Cara Bijak Memahami Anak Berkebutuhan Khusus
S250195005;371.9 KOS c;Pendidikan;4565;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Cara Bijak Memahami Anak Berkebutuhan Khusus
S250195006;371.9 KOS c;Pendidikan;4566;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Cara Bijak Memahami Anak Berkebutuhan Khusus
S250195101;372.21 CHO p;Pendidikan;4567;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Pendekatan-Pendekatan Alternatif Pendidikan Anak Usia Dini (PAUD)
S250195102;372.21 CHO p;Pendidikan;4568;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Pendekatan-Pendekatan Alternatif Pendidikan Anak Usia Dini (PAUD)
S250195201;155.4 RUM p;Psikologi,PAUD;4569;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Perkembangan Anak Dan Remaja
S250195301;370 UMA m;Pendidikan;4570;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Manajemen Berbasis Sekolah Edisi 1
S250195401;370 KHA k;Pendidikan;4571;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Kiat Mudah Mendidik Anak
S250195501;361.1 MUD m;BK;4572;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Memahami Pendidikan Dan Pendidikan Layanan Khusus: contoh kasus pelayanan di wilayah pesisir dan perkotaan
S250195601;372.21 ANJ s;Pendidikan;4573;;;;UMC Library;;;Sirkulasi;1;;0;;;;;101 Kebiasaan Super Untuk Mencetak Anak hebat
S250195701;372.21 WID s;PAUD;4574;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Seabreak Kesalahan Guru Paud Yang Sering Diremehkan: paduan menghindari perilaku-perilaku negatif bagi guru paud
S250195801;320.540.93 GAR l;Pemerintahan;4575;;;;UMC Library;;;Sirkulasi;1;;0;;;;;50 Amerika Serikat Indonesia
S250195901;372.21 AQI p;PAUD;4576;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Pedoman Teknis Penyelenggaraan Paud (Pendidikan Anak Usia Dini)
S250196001;372.21 SUN a;Pendidikan;4577;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Ajarkan Anak Keterampilan Hidup Sejak Dini
S250196101;150 TIE p;Psikologi;4578;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Perfeksionisme & Faalangst Anakku Cerdas Istimewa
S250196201;372.21 KUS m;Psikologi,PAUD;4579;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Membongkar Kecerdasan Anak (Mendeteksi Bakat & Potensi Anak Sejak Dini)
S250196301;372.21 SAN p;Pendidikan;4580;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Pendidikan Anak Usia Dini Antara Teori Dan Praktik
S250196401;372.21 HAS p;PAUD;4581;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Pendidikan Anak Usia Dini
S250196501;372.21 MUL s;PAUD;4582;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Strategi Pembelajaran Paud
S250196601;302 FOX b;Komunikasi;4583;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Bridging The Culture Gap Komunikasi Lintas Budaya
S250196701;372 MAH p;PAUD,FAI;4584;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Pendidikan Anak Usia Dini Dala Islam
S250196801;372.21 MUR p;PAUD;4585;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Pengembangan Pembelajaran PAUD
S250196901;372 KRI a;PAUD;4586;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Apa Yang Terjadi Pada Diriku?
S250196902;372 KRI a;PAUD;4587;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Apa Yang Terjadi Pada Diriku?
S250197001;372.21 ASM p;PAUD;4588;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Perencanaan Pembelajaran PAUD
S250197101;410 KAS b;Umum;4589;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Bahasa Indonesia
S250197201;320 PRA i;Pemerintahan;4590;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Inovasi Untuk Mewujudkan Desa Unggul Dan Berkelanjutan
S250197301;372.21 SUY i;PAUD;4591;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Implementasi Dan Inovasi Kurikulum Paud 2013: program pembelajaran berbasis multiple intelligences
S250197401;370 UNO l;Pendidikan;4592;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Landasan Pendidikan
S250197401;372.21 HEL m;PAUD;4593;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Mengenal Dan Memahami Paud
S250177001;150 AST c;Paud,Psikologi;4594;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Cara Mudah Asah Otak Anak
S250178101;372.21 DIM m;Pendidikan;4595;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Metodologi Penelitian Pendidikan & Aplikasinya Pada Pendidikan Anak Usia Dini (Paud)
S250178102;372.21 DIM m;Pendidikan;4596;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Metodologi Penelitian Pendidikan & Aplikasinya Pada Pendidikan Anak Usia Dini (Paud)
S250178103;372.21 DIM m;Pendidikan;4597;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Metodologi Penelitian Pendidikan & Aplikasinya Pada Pendidikan Anak Usia Dini (Paud)
S250178104;372.21 DIM m;Pendidikan;4598;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Metodologi Penelitian Pendidikan & Aplikasinya Pada Pendidikan Anak Usia Dini (Paud)
S250178105;372.21 DIM m;Pendidikan;4599;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Metodologi Penelitian Pendidikan & Aplikasinya Pada Pendidikan Anak Usia Dini (Paud)
S250178106;372.21 DIM m;Pendidikan;4600;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Metodologi Penelitian Pendidikan & Aplikasinya Pada Pendidikan Anak Usia Dini (Paud)
S250178201;378.1 DAL k;Pendidikan;4601;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Keterampilan Membaca
S250178202;378.1 DAL k;Pendidikan;4602;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Keterampilan Membaca
S250178203;378.1 DAL k;Pendidikan;4603;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Keterampilan Membaca
S250178301;371.5 ARI e;Pendidikan;4604;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Evaluasi Pembelajaran Prinsip Teknik Prosedur
S250178501;371.3 KUR r;Pendidikan;4605;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Ragam Pengembangan Model Pembelajaran Untuk Peningkatan Profesionlitas Guru
S250178601;420 BAE s;Bahasa Inggris;4606;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Speaking English Correctly Lancar Berbahasa Inggris Dengan Sistem 30 hari
S250178701;297 AZR s;FAI;4607;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Strategi pendidikan Upaya Memahami Wahyu Dan Ilmu
S250178702;297 AZR s;FAI;4608;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Strategi pendidikan Upaya Memahami Wahyu Dan Ilmu
S250178703;297 AZR s;FAI;4609;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Strategi pendidikan Upaya Memahami Wahyu Dan Ilmu
S250178801;371.01 WAG m;Pendidikan;4610;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Metode Penelitian Pendidikan (Teori Dan Implementasi)
S250178901;512.5 SUT t;Matematika;4611;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Teori Dan Aplikasi Aljabar Linier Dan Matriks: dengan implementasi aljabar linier & matriks menggunakan matlab
S250179001;371.114 KOM p;Pendidikan;4612;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Pendidikan Karakter Konsep Dan Aplikasi Living Values Education
S250179101;371.02 NUR s;Pendidikan;4613;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Statistika Pendidikan: Teori, Aplikasi, dan Kasus Edisi 2
S250179201;372.1 CRU p;Pendidikan;4614;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Perilaku Mangajar The Act Of Teaching Edisi 6 Buku 1
S250179301;370 FUD m;Pendidikan;4615;;;;UMC Library;;;Sirkulasi;1;;0;;;;;Membangun Kepribadian Dan Watak Bangsa Indonesia Yang Harmonis Dan Integral: pengantar ke wawasan pendidikan nasional indonesia yang komprehensif
